id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
44209313,https://www.airbnb.com/rooms/44209313,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,268.0,91,1125,91.0,t,22,52,82,357,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44209315,https://www.airbnb.com/rooms/44209315,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,189.0,91,1125,91.0,t,0,0,0,0,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44209317,https://www.airbnb.com/rooms/44209317,Well-equipped apartment home | 3BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-08-31,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,7,3.0,3.0,354.0,91,1125,91.0,t,25,55,85,360,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44209318,https://www.airbnb.com/rooms/44209318,Well-equipped apartment home | 2BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-08-31,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,5,2.0,2.0,262.0,91,1125,91.0,t,13,43,73,348,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44209319,https://www.airbnb.com/rooms/44209319,Well-equipped apartment home | 2BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-08-31,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,5,2.0,2.0,309.0,91,1125,91.0,t,25,55,85,360,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44209320,https://www.airbnb.com/rooms/44209320,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,159.0,91,1125,91.0,t,18,48,78,353,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44209321,https://www.airbnb.com/rooms/44209321,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,156.62,91,1125,91.0,t,18,48,78,353,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44209322,https://www.airbnb.com/rooms/44209322,Well-equipped apartment home | 2BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,5,2.0,2.0,304.0,91,1125,91.0,t,0,23,53,328,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44234591,https://www.airbnb.com/rooms/44234591,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,177.0,91,1125,91.0,t,0,18,48,323,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44234597,https://www.airbnb.com/rooms/44234597,Well-equipped apartment home | 2BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-08-31,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,5,2.0,2.0,257.0,91,1125,91.0,t,25,55,85,360,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44235896,https://www.airbnb.com/rooms/44235896,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,218.0,91,1125,91.0,t,9,39,69,344,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44623966,https://www.airbnb.com/rooms/44623966,Well-equipped apartment home | 2BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,5,2.0,2.0,232.0,91,365,91.0,t,0,13,43,318,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44623967,https://www.airbnb.com/rooms/44623967,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,237.0,91,365,91.0,t,0,0,21,296,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44623977,https://www.airbnb.com/rooms/44623977,Well-equipped apartment home | Studio in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,1,,1.0,149.0,91,365,91.0,t,0,20,50,325,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
44623989,https://www.airbnb.com/rooms/44623989,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,193.0,91,365,91.0,t,0,26,56,331,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123401,https://www.airbnb.com/rooms/45123401,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,192.0,91,365,91.0,t,14,44,74,349,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123404,https://www.airbnb.com/rooms/45123404,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,188.0,91,365,91.0,t,14,44,74,349,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123405,https://www.airbnb.com/rooms/45123405,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,185.0,91,365,91.0,t,7,37,67,342,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123406,https://www.airbnb.com/rooms/45123406,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,179.81,91,365,91.0,t,0,10,40,315,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123409,https://www.airbnb.com/rooms/45123409,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,185.15,91,365,91.0,t,0,27,57,332,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123411,https://www.airbnb.com/rooms/45123411,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,177.0,91,365,91.0,t,0,0,28,303,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123412,https://www.airbnb.com/rooms/45123412,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,188.0,91,365,91.0,t,14,44,74,349,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123418,https://www.airbnb.com/rooms/45123418,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,188.0,91,365,91.0,t,0,19,49,324,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123420,https://www.airbnb.com/rooms/45123420,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,188.0,91,365,91.0,t,0,0,0,265,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123427,https://www.airbnb.com/rooms/45123427,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,194.0,91,365,91.0,t,0,26,56,331,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123430,https://www.airbnb.com/rooms/45123430,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,184.0,91,365,91.0,t,26,56,86,361,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123436,https://www.airbnb.com/rooms/45123436,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,188.0,91,365,91.0,t,0,12,42,317,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123440,https://www.airbnb.com/rooms/45123440,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,187.81,91,365,91.0,t,14,44,74,349,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123441,https://www.airbnb.com/rooms/45123441,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,186.0,91,365,91.0,t,0,9,39,314,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123446,https://www.airbnb.com/rooms/45123446,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,196.0,91,365,91.0,t,0,27,57,332,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123456,https://www.airbnb.com/rooms/45123456,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,185.0,91,365,91.0,t,25,55,85,360,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123458,https://www.airbnb.com/rooms/45123458,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,189.0,91,365,91.0,t,0,5,35,310,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123463,https://www.airbnb.com/rooms/45123463,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,186.0,91,365,91.0,t,0,0,18,293,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123464,https://www.airbnb.com/rooms/45123464,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,196.0,91,365,91.0,t,26,56,86,361,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123481,https://www.airbnb.com/rooms/45123481,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,188.0,91,365,91.0,t,0,0,0,272,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
45123482,https://www.airbnb.com/rooms/45123482,Well-equipped apartment home | 1BR in Boston,CorpGroup1,https://www.airbnb.com/users/show/359229620,PCHNortheast,,Brighton,2020-09-01,,42.35711,-71.14276,Entire serviced apartment,Entire home/apt,3,1.0,1.0,189.0,91,365,91.0,t,3,33,63,338,0,Missing,t,PCHNortheast,359229620.0,No license claimed,,,,,,No license claimed,No license claimed,,4.0,1-5,3.054817677118953,1-5-0,1.6680923637980168e-08,#FF9800,True
