id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
19448926,Sonder | The Conrad | Peaceful 3BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19448926,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19469130,Sonder | The Conrad | Calming 3BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19469130,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19469134,Sonder | The Conrad | Relaxed 2BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19469134,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19527633,Sonder | The Conrad | Stunning 3BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19527633,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19544387,Sonder | The Conrad | Charming 2BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19544387,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19552273,Sonder | The Conrad | Architectural 4BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19552273,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19691987,Sonder | The Conrad | Charming 3BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19691987,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19694265,Sonder | The Conrad | Quaint 2BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19694265,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19694483,Sonder | The Conrad | Lovely 2BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19694483,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19695858,Sonder | The Conrad | Stunning 2BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19695858,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
19823776,Sonder | The Conrad | Beautiful 2BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/19823776,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
21487043,Sonder | Winthrop Square | Quaint Studio,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/21487043,https://www.airbnb.com/users/show/12243051,30.0,974333,Not found (fabricated),709 Metropolitan AVE 18 1 Hyde Park MA 02136,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-09-01
22175348,Sonder | The Conrad | Industrial 4BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/22175348,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
22245255,Sonder | The Conrad | Vibrant 4BR,30-2,CorpGroup5,Sonder,Sonder,12243051.0,https://www.airbnb.com/rooms/22245255,https://www.airbnb.com/users/show/12243051,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
39463129,Sonder | The Conrad | Charming 4BR,30-2,CorpGroup5,Sonder,Sonder (Boston),224829568.0,https://www.airbnb.com/rooms/39463129,https://www.airbnb.com/users/show/224829568,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
39560366,Sonder | The Conrad | Stylish 3BR,30-2,CorpGroup5,Sonder,Sonder (Boston),224829568.0,https://www.airbnb.com/rooms/39560366,https://www.airbnb.com/users/show/224829568,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
39560388,Sonder | The Conrad | Serene 3BR,30-2,CorpGroup5,Sonder,Sonder (Boston),224829568.0,https://www.airbnb.com/rooms/39560388,https://www.airbnb.com/users/show/224829568,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
39560471,Sonder | The Conrad | Vintage 4BR,30-2,CorpGroup5,Sonder,Sonder (Boston),224829568.0,https://www.airbnb.com/rooms/39560471,https://www.airbnb.com/users/show/224829568,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
39867786,Sonder | The Conrad | Gorgeous 4BR,30-2,CorpGroup5,Sonder,Sonder (Boston),224829568.0,https://www.airbnb.com/rooms/39867786,https://www.airbnb.com/users/show/224829568,30.0,988180,Not found (fabricated),88 Alleghany ST 10 Mission Hill MA 02120,"Downtown Crossing combines a bustling shopping center with beautiful parks and monuments. This historic city center charms visitors with live performances, unique restaurants, and street vendors. Enjoy local cuisine at Silvertone, take a relaxing stroll through Boston Commons, or catch a show at the stunning Boston Opera House.","Whether you are just getting away for the weekend or looking for an extended stay, we’re committed to creating comfortable experiences for our guests. We offer contact-free check-in and 24/7 virtual support which limits in-person interaction. In addition to following the guidance of the CDC and the World Health Organization, we’re partnering with sanitization experts at the Cleveland Clinic to ensure that all of our cleaning standards follow the advice of leaders in the field. We’ve put safety seals on high-touch items, stocked all spaces with complimentary hand sanitizer, and added social distancing signage in common areas. Each space is carefully designed and run by us, so you’ll always know what to expect.<br /><br />- Digital check-in<br />- Professionally cleaned<br />- 24/7 virtual concierge via text, email,or phone<br />- Private all-in-one living spaces (ample work space)<br />- Utilities included (even for longer stays)<br />- Coffee, fresh towels, and bathroom essentials prov",2020-08-31
